gene	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	3_p_val	3_avg_log2FC	3_pct.1	3_pct.2	3_p_val_adj	max_pval	minimump_p_val	subtype
Rtp4	1.6597189859277927e-265	0.682847100005332	0.779	0.386	3.4613439451524117e-261	1.2289309019609173e-275	0.716310224876558	0.782	0.406	2.562935396039493e-271	0	0.7299102912214022	0.794	0.34	0	1.6597189859277927e-265	0	BEC
Ccl7	3.68058780015242e-291	0.6176862773034213	0.527	0.038	7.675865857217871e-287	7.606380517698013e-264	0.6195314347454877	0.563	0.056	1.5863106569659205e-259	0	0.7817642433008287	0.655	0.031	0	7.606380517698013e-264	0	BEC
Gbp3	1.0933581313914755e-261	0.9868934635807239	0.866	0.244	2.2801983830169222e-257	3.4177712459186626e-275	1.0611425068074645	0.867	0.228	7.127761933363371e-271	0	0.9701788077756448	0.807	0.202	0	1.0933581313914755e-261	0	PvC
Ifi44	3.0246631980878265e-261	1.087799607928838	0.81	0.102	6.307935099612162e-257	1.0183431466528597e-277	1.1556154672336354	0.798	0.056	2.123754632344539e-273	0	1.233412932914505	0.812	0.062	0	3.0246631980878265e-261	0	PvC
Ifih1	3.2211243382991263e-261	0.9980046586126499	0.878	0.3	6.717654807522829e-257	2.677121897967619e-297	1.165389906729688	0.894	0.274	5.58313771821147e-293	0	0.9422072300956763	0.827	0.29	0	3.2211243382991263e-261	0	PvC
Zfas1	2.866632340646195e-287	0.7605271921885985	0.766	0.369	5.978361746417639e-283	8.306118495435436e-261	0.7381590460051971	0.755	0.405	1.73224101222306e-256	0	0.823440043857091	0.808	0.375	0	8.306118495435436e-261	0	BEC
Nampt	0	0.7474387075360079	0.762	0.291	0	5.201388640780837e-260	0.68163823826589	0.743	0.337	1.0847496010348436e-255	0	0.8234231129276199	0.79	0.259	0	5.201388640780837e-260	0	BEC
Thbs1	8.154480282425965e-282	0.8799963266793032	0.719	0.247	1.700616862899935e-277	8.94363498886196e-260	0.8462586697659956	0.722	0.272	1.8651950769271618e-255	0	1.086398908696009	0.799	0.212	0	8.94363498886196e-260	0	BEC
Timp1	0	0.8094646401391034	0.658	0.099	0	9.637730596629312e-260	0.6837335655698775	0.596	0.116	2.009948715927043e-255	0	0.7603743660144808	0.659	0.109	0	9.637730596629312e-260	0	BEC
Ifit1	2.4854395551080145e-259	1.132462179115363	0.842	0.145	5.183384192177764e-255	0	1.380760115235466	0.873	0.076	0	0	1.2534656959473578	0.821	0.095	0	2.4854395551080145e-259	0	PvC
S100a11	1.3856027987592596e-258	0.5460489531680017	0.917	0.714	2.889674636812436e-254	0	0.5888625744780402	0.926	0.744	0	0	0.5161185793514775	0.925	0.711	0	1.3856027987592596e-258	0	BEC
Tor3a	2.3143282677793255e-258	0.9316790583593925	0.82	0.167	4.826531602453783e-254	1.6866569943134172e-264	0.989454259285809	0.816	0.137	3.517523161640632e-260	1.2287217942004455e-293	0.8758969377597184	0.728	0.14	2.562499301805029e-289	2.3143282677793255e-258	3.68616538260155e-293	PvC
Cd274	6.322039399498433e-259	0.9394912650583614	0.739	0.026	1.3184613167653983e-254	1.6471642673412634e-257	0.9854418961978919	0.749	0.024	3.435161079540205e-253	0	1.0109587937743079	0.72	0.027	0	1.6471642673412634e-257	0	PvC
Xaf1	3.596277715114734e-255	0.9090866515233555	0.91	0.366	7.500037174871778e-251	1.9362226948118715e-268	1.0025098223209232	0.883	0.31	4.037992430030158e-264	0	0.892264854213566	0.844	0.321	0	3.596277715114734e-255	0	PvC
Tubb6	2.9445536241893095e-300	0.7925435251743953	0.712	0.215	6.140866583246805e-296	7.676735480235932e-255	0.7517399121576249	0.692	0.253	1.6009831844032034e-250	0	0.7120575482232907	0.684	0.217	0	7.676735480235932e-255	0	BEC
Casp4	0	0.77836604721139	0.73	0.236	0	8.967312709563765e-255	0.6976158850522215	0.707	0.282	1.8701330655795233e-250	0	0.7517547675128295	0.731	0.237	0	8.967312709563765e-255	0	BEC
March5	3.686229065514814e-257	0.690355076280915	0.761	0.418	7.687630716131144e-253	1.2662760600897707e-254	0.6740404172403829	0.769	0.457	2.6408187233172168e-250	0	0.6520883846009222	0.77	0.412	0	1.2662760600897707e-254	0	BEC
Lgals9	1.237830790277227e-252	0.8647343044680177	0.909	0.47	2.5814961131231568e-248	9.501458645523026e-266	0.9325733300649367	0.904	0.488	1.981529200523827e-261	0	0.8768552376150652	0.891	0.469	0	1.237830790277227e-252	0	PvC
Ifit3b	6.75381695134881e-251	1.032155939739925	0.781	0.081	1.4085085252037945e-246	4.7332496880455155e-267	1.1372601942769192	0.769	0.034	9.871192224418923e-263	5.55103935847963e-285	0.8945136797234092	0.649	0.041	1.157669258210927e-280	6.75381695134881e-251	1.6653118075439583e-284	PvC
Tapbp	1.8239992053554212e-250	0.8058183332669887	0.913	0.513	3.803950342768731e-246	1.6551056654478346e-251	0.8622488572779714	0.903	0.522	3.451722865291459e-247	0	0.8120987049693615	0.905	0.528	0	1.8239992053554212e-250	0	PvC
H2-D1	6.742114364000966e-277	0.48044107841452677	0.992	0.911	1.4060679506124014e-272	6.753578021437778e-250	0.4517320281539907	0.986	0.933	1.4084586963708487e-245	7.87616682602575e-297	0.41991502987439255	0.988	0.916	1.6425745915676702e-292	6.753578021437778e-250	2.3628500478079158e-296	PvC
Lgals3bp	8.014720748243482e-249	0.6826263099210029	0.788	0.446	1.671470012046178e-244	1.6720315570068928e-295	0.7554467818239269	0.806	0.471	3.487021812137875e-291	0	0.7922468084903157	0.839	0.41	0	8.014720748243482e-249	0	BEC
Irgm2	5.379109368942688e-246	0.5489400149871404	0.638	0.168	1.1218132588929976e-241	1.6201498983653208e-249	0.597390533173818	0.651	0.176	3.3788226130408763e-245	0	0.739221698845712	0.707	0.114	0	5.379109368942688e-246	0	BEC
Lgals3bp	1.731420713024999e-245	0.8058520078995438	0.923	0.558	3.610877897013635e-241	3.947598089331559e-263	0.9043895652630541	0.906	0.532	8.232715815300966e-259	0	0.9158635928318042	0.917	0.503	0	1.731420713024999e-245	0	PvC
Apol9b	1.492408154453154e-260	0.5709719034810541	0.569	0.096	3.1124172061120527e-256	2.432515107385656e-245	0.5933416362556166	0.553	0.094	5.0730102564527855e-241	0	0.6215057773654368	0.585	0.064	0	2.432515107385656e-245	0	BEC
Dhx58	2.5433921851208082e-245	0.5013515943061445	0.576	0.116	5.304244402069445e-241	1.271173799939588e-254	0.5723623930846674	0.588	0.113	2.651032959774011e-250	0	0.5205682306145882	0.579	0.101	0	2.5433921851208082e-245	0	BEC
Tpm3	0	0.46921297924427097	0.945	0.776	0	2.5296819297719363e-244	0.33144850682381843	0.921	0.84	5.275651664539373e-240	1.7409452502649303e-269	0.34544751251047545	0.933	0.783	3.630741319427512e-265	2.5296819297719363e-244	0	BEC
Il6	1.0669360129314813e-263	1.2701644120136675	0.884	0.234	2.2250950549686043e-259	7.261144845382182e-243	1.2445325143358446	0.87	0.244	1.5143117575044541e-238	0	1.339708266311643	0.879	0.226	0	7.261144845382182e-243	0	PvC
Socs1	4.1246093510606e-242	0.6076636819976386	0.607	0.142	8.601872801636882e-238	7.294415869132684e-280	0.7199227733714271	0.65	0.144	1.5212504295076212e-275	0	0.6576812206909168	0.637	0.129	0	4.1246093510606e-242	0	BEC
Ifi35	1.4686796212399413e-241	0.8356299585031042	0.881	0.415	3.0629313500958975e-237	3.068672790722028e-243	0.8825047573615699	0.859	0.354	6.39971710505079e-239	2.5608716362175757e-241	0.7324311378527256	0.783	0.358	5.340697797331754e-237	2.5608716362175757e-241	9.20601837216643e-243	PvC
Trim30d	2.9927762992660554e-264	0.6144719940535666	0.659	0.187	6.241434972119359e-260	1.385360560131054e-240	0.5897461785198593	0.629	0.179	2.889169448153313e-236	0	0.6373662499117538	0.657	0.161	0	1.385360560131054e-240	0	BEC
Slco3a1	1.6891197927994077e-300	0.840599864430413	0.762	0.313	3.5226593278831644e-296	3.1065777332720257e-240	0.7581005500611999	0.725	0.349	6.47876786273881e-236	0	0.8732819680679791	0.775	0.3	0	3.1065777332720257e-240	0	BEC
Rhoc	8.777295231040845e-240	0.559783507121463	0.867	0.662	1.830504920433568e-235	1.8640060081474874e-297	0.5944683066220315	0.895	0.685	3.887384529991585e-293	3.0892750189452933e-272	0.5124866769232206	0.88	0.648	6.442683052010409e-268	8.777295231040845e-240	5.592018024442831e-297	BEC
Oasl1	2.3056545581247605e-239	0.9207077832172812	0.706	0.029	4.808442580969188e-235	4.5615053342431e-254	1.0013290534588066	0.738	0.023	9.513019374563985e-250	7.320923169215463e-260	0.8138780710344441	0.6	0.029	1.5267785269398849e-255	2.3056545581247605e-239	2.1962769507648255e-259	PvC
Parp14	3.079085336432054e-242	0.8884831753201898	0.878	0.356	6.421432469129049e-238	6.273334683240136e-238	0.9570748305998239	0.855	0.317	1.3083039481897305e-233	5.053544542800176e-299	0.8713489190438434	0.841	0.329	1.0539167144009768e-294	6.273334683240136e-238	1.5160633628401426e-298	PvC
Fkbp1a	1.6580794037682575e-275	0.4188807386924287	0.934	0.794	3.457924596558701e-271	8.239676743957744e-238	0.37056885872872036	0.927	0.82	1.7183845849523874e-233	1.902767965351092e-272	0.37058092298954803	0.932	0.784	3.9682225917397023e-268	8.239676743957744e-238	4.974238211304939e-275	BEC
Mbd2	3.020356063863429e-237	0.5806675323797743	0.813	0.566	6.298952571187181e-233	6.335256400419079e-253	0.5641990679140102	0.831	0.628	1.321217722307399e-248	4.0296944010013096e-240	0.47622332377742416	0.813	0.574	8.403927673288232e-236	3.020356063863429e-237	1.9005769201257708e-252	BEC
Sod2	3.754869249346258e-241	0.9118841643185716	0.9	0.572	7.830779819511622e-237	2.854320615724518e-265	0.9878135556933688	0.908	0.587	5.9526856440934815e-261	2.179136484558031e-236	0.7490620204581926	0.847	0.61	4.544589138545774e-232	2.179136484558031e-236	8.562961847174336e-265	PvC
Cd44	1.566859561832064e-267	0.9605901155587109	0.887	0.368	3.2676856162007694e-263	2.6231143767169124e-236	0.9432129027110516	0.853	0.346	5.4705050326431205e-232	0	0.9958496358878381	0.868	0.351	0	2.6231143767169124e-236	0	PvC
Cycs	7.292852671429583e-235	0.5933904523628708	0.817	0.539	1.5209244246266396e-230	1.1105137340713011e-256	0.5969952393951592	0.835	0.576	2.3159763924056984e-252	1.676020421738875e-266	0.5077578550992119	0.827	0.572	3.495340589536424e-262	7.292852671429583e-235	5.028061265216766e-266	BEC
Ifih1	9.357555886462421e-235	0.6324591206034003	0.726	0.311	1.951518280121738e-230	2.4099404121890565e-251	0.6830610927960534	0.729	0.341	5.025930729620277e-247	0	0.6788665729086054	0.746	0.281	0	9.357555886462421e-235	0	BEC
Il18bp	1.1427250097285004e-269	0.6318602879964972	0.664	0.192	2.3831530077887876e-265	9.548253030967318e-235	0.6007654733205088	0.657	0.216	1.9912881696082342e-230	0	0.7040285808454498	0.7	0.16	0	9.548253030967318e-235	0	BEC
Ube2l6	2.3443407798011388e-234	0.6384611662444897	0.734	0.323	4.889122696275275e-230	7.30871113214864e-269	0.7120469308902304	0.728	0.299	1.5242317066095988e-264	0	0.6733563420747605	0.741	0.266	0	2.3443407798011388e-234	0	BEC
Serpina3f	1.1774568487574416e-241	1.0880879049842274	0.753	0.081	2.4555862580836445e-237	6.120345442197325e-234	1.097667896161872	0.752	0.088	1.2763980419702522e-229	3.256220665728297e-307	1.019972834107834	0.725	0.093	6.790848198376364e-303	6.120345442197325e-234	9.768661997185026e-307	PvC
Mlkl	7.011550742769489e-283	0.5837473827389387	0.623	0.135	1.462258907404577e-278	9.353881314569462e-234	0.5516536866694	0.606	0.159	1.9507519481534614e-229	0	0.5297246796725492	0.598	0.137	0	9.353881314569462e-234	0	BEC
Apol9a	8.583667510269433e-247	0.5109419795344975	0.481	0.047	1.7901238592666902e-242	9.419066738747965e-234	0.5558484343069284	0.476	0.041	1.9643463683658882e-229	0	0.6135392379554538	0.534	0.031	0	9.419066738747965e-234	0	BEC
Herc6	2.869098481009086e-234	0.8906089175431363	0.781	0.136	5.983504882144449e-230	9.955907174575481e-234	0.9297873442644572	0.769	0.109	2.0763044412577167e-229	2.414830925968119e-260	0.8132515561978266	0.682	0.123	5.036129896106512e-256	9.955907174575481e-234	7.244492777904501e-260	PvC
Tgtp2	2.869325437721675e-230	0.860303092494624	0.845	0.238	5.983978200368553e-226	1.5090234139602503e-248	0.9806578497401417	0.854	0.226	3.147068329814102e-244	8.07982423810674e-257	0.7890087846494971	0.758	0.205	1.6850473448571606e-252	2.869325437721675e-230	2.423947271432105e-256	PvC
Ifi206	4.4127316123712314e-256	1.2771720477695983	0.731	0.031	9.202751777600203e-252	3.8507793392992144e-228	1.2270252554764856	0.678	0.008	8.030800312108512e-224	0	1.2954849283166168	0.723	0.024	0	3.8507793392992144e-228	0	PvC
Slc15a3	1.320427918672887e-250	0.5827649074766792	0.593	0.13	2.753752424392306e-246	1.789528743639804e-227	0.6039025072519594	0.583	0.145	3.732062194860811e-223	1.0289277569354096e-273	0.5260599712556145	0.556	0.13	2.1458288370887968e-269	1.789528743639804e-227	3.0867832708062494e-273	BEC
Rab5c	1.0216350770662694e-234	0.5636620517618841	0.82	0.569	2.1306199532217047e-230	4.455548704738537e-226	0.5456506298648676	0.82	0.615	9.292046823732218e-222	1.2156169362281652e-274	0.5054752602565973	0.824	0.563	2.5351691205038385e-270	4.455548704738537e-226	3.6468508086846313e-274	BEC
Rell1	9.472974425629355e-226	0.6461258785723493	0.756	0.41	1.975588816465002e-221	1.868741898091719e-232	0.6700075214904924	0.766	0.445	3.8972612284702794e-228	6.975579220113972e-292	0.6179433148820284	0.744	0.383	1.454757046354769e-287	9.472974425629355e-226	2.0926737660342688e-291	BEC
Litaf	1.0286789164764334e-228	0.6129973231003388	0.774	0.429	2.145309880311602e-224	2.1601724026248462e-225	0.6126456589942398	0.775	0.46	4.505039545674117e-221	0	0.6487560351978072	0.787	0.391	0	2.1601724026248462e-225	0	BEC
Naa20	5.486850562284759e-230	0.6322042012241547	0.732	0.383	1.1442826847644864e-225	2.2474751959261067e-225	0.6256278587893767	0.73	0.389	4.687109521103896e-221	3.081172282457929e-294	0.5812738399948303	0.731	0.363	6.425784795066011e-290	2.2474751959261067e-225	9.243516847373782e-294	BEC
Pgs1	1.8240236487282486e-276	0.6482781457632341	0.65	0.183	3.804001319422763e-272	3.598496595581352e-225	0.5954824571469168	0.625	0.205	7.50466465008491e-221	1.5589163799730575e-304	0.5611093144866224	0.623	0.174	3.2511201104338114e-300	3.598496595581352e-225	4.6767491399196645e-304	BEC
Gm4951	6.609244182534361e-225	0.8891295852863299	0.867	0.37	1.378357874267541e-220	1.0383443780541386e-265	1.0733991872772375	0.877	0.28	2.165467200431906e-261	3.3039958496993602e-282	0.88493736464589845	0.806	0.289	6.890483344548015e-278	6.609244182534361e-225	9.91198754909873e-282	PvC
Cd40	6.0058078311407325e-242	0.5000172157365471	0.453	0.036	1.2525112231843997e-237	7.769425787651468e-225	0.4938338285411851	0.46	0.037	1.6203137480147136e-220	2.8445459769917907e-228	0.3924164499750876	0.402	0.041	5.93230063501638e-224	7.769425787651468e-225	1.8017423493423877e-241	BEC
H2-K1	1.8396818032126271e-224	0.44134426679776495	0.985	0.902	3.836656400599934e-220	9.280813941192221e-255	0.49604595544069285	0.984	0.908	1.9355137474356377e-250	0	0.47491175563963783	0.996	0.918	0	1.8396818032126271e-224	0	PvC
Znfx1	6.3297744685671165e-224	0.5980880997874274	0.713	0.311	1.3200744654196721e-219	1.3650194879193945e-247	0.6569292868357051	0.704	0.305	2.846748142055897e-243	0	0.6798448278963967	0.743	0.272	0	6.3297744685671165e-224	0	BEC
Mthfd2	1.044877972079171e-286	0.6011276543647466	0.515	0.042	2.179093010771111e-282	4.758148173992963e-223	0.5394464392352752	0.454	0.037	9.923118016862325e-219	0	0.5491992643002003	0.505	0.044	0	4.758148173992963e-223	0	BEC
H2-T22	1.1884680067537372e-259	0.6579991337552973	0.807	0.471	2.478550028084919e-255	4.993665439652303e-223	0.5877626283078139	0.802	0.541	1.0414289274394878e-218	0	0.7639406638891608	0.837	0.445	0	4.993665439652303e-223	0	BEC
Hdc	4.0962376093731435e-299	0.5215577667768504	0.526	0.039	8.54270353434769e-295	6.503321874944083e-222	0.4558042528989752	0.473	0.048	1.3562677770195884e-217	1.4901525300362306e-298	0.4611277181011969	0.473	0.039	3.1077131013905587e-294	6.503321874944083e-222	1.2288712828119746e-298	BEC
Ms4a4d	5.257808454069501e-299	0.7253496543785265	0.543	0.049	1.0965159530961944e-294	1.141523495765041e-221	0.6399473687411258	0.494	0.063	2.380647250417993e-217	0	0.7399379282581109	0.571	0.047	0	1.141523495765041e-221	0	BEC
Slc15a3	1.8851512382054516e-233	0.8909166392375255	0.884	0.381	3.9314829072774695e-229	1.415675079725105e-221	0.9214602470681703	0.86	0.389	2.9523903787667063e-217	1.1179887510221868e-245	0.7928513390490259	0.805	0.366	2.3315655402567705e-241	1.415675079725105e-221	3.353966253066918e-245	PvC
Pml	3.415026072991757e-244	0.5498433954362584	0.641	0.189	7.122036875224309e-240	1.874397660725487e-220	0.5488473170762272	0.608	0.18	3.909056321443003e-216	0	0.5953117477690965	0.645	0.159	0	1.874397660725487e-220	0	BEC
Psme2	5.3476444580861265e-235	0.5520786935004129	0.822	0.6	1.1152512517338617e-230	2.970290225018847e-220	0.5049943745993308	0.832	0.64	6.194540264276806e-216	0	0.5882969144496825	0.864	0.591	0	2.970290225018847e-220	0	BEC
Rnf19b	0	0.7589023313386971	0.739	0.234	0	3.992760425979888e-220	0.6268659663099012	0.709	0.297	8.326901868381057e-216	0	0.8398250204842956	0.768	0.237	0	3.992760425979888e-220	0	BEC
Eif2ak2	2.7885438465179183e-219	0.6150708528503099	0.731	0.354	5.815508191913118e-215	7.286570276497894e-259	0.7092710009318434	0.736	0.365	1.5196142311636358e-254	0	0.6430183054337861	0.732	0.32	0	2.7885438465179183e-219	0	BEC
Angpt2	9.5116673486127e-244	0.7350439624716767	0.633	0.184	1.983658225553179e-239	9.193274727962504e-218	0.7355527002557513	0.628	0.204	1.9172574445165802e-213	0	0.7643399893591782	0.645	0.172	0	9.193274727962504e-218	0	BEC
Ly6e	4.587148933271571e-215	0.6394786256720457	0.969	0.753	9.566499100337861e-211	4.031541543202348e-267	0.7605858420773253	0.961	0.73	8.407779888348495e-263	0	0.7028558844042709	0.97	0.764	0	4.587148933271571e-215	0	PvC
Endod1	2.738489145182449e-239	0.6577098015837759	0.701	0.278	5.711119112277997e-235	2.9629435109280755e-214	0.6369374396543883	0.69	0.3	6.179218692040501e-210	1.972881229475247e-291	0.6345208670020782	0.688	0.283	4.1144438040706277e-287	2.9629435109280755e-214	5.918643688425733e-291	BEC
Parp12	4.9600119200248836e-217	0.5197445111335988	0.643	0.216	1.0344104859211895e-212	4.123151421416557e-214	0.5418180976230114	0.644	0.231	8.59883228936423e-210	0	0.5480404038144934	0.657	0.193	0	4.123151421416557e-214	0	BEC
Msn	6.433135479886626e-239	0.39167558087122245	0.917	0.776	1.341630404330356e-234	2.8202863591593694e-213	0.33546186893448793	0.911	0.813	5.881707202026865e-209	4.513931198226084e-255	0.3596869808275933	0.925	0.771	9.413803513900498e-251	2.8202863591593694e-213	1.3541793594679484e-254	BEC
Helz2	5.2687597457932304e-213	0.5701086790451098	0.696	0.309	1.0987998449851783e-208	1.4369305540981206e-222	0.6036637450919762	0.695	0.308	2.9967186705716305e-218	0	0.6463796394033897	0.735	0.285	0	5.2687597457932304e-213	0	BEC
Gch1	6.44751871657009e-213	0.5878603921676805	0.674	0.284	1.3446300283406921e-208	1.2265569423220483e-243	0.6626304354287842	0.694	0.281	2.557984503212632e-239	5.382539622294827e-278	0.5589711430920925	0.66	0.256	1.122528638229586e-273	6.44751871657009e-213	1.6147618866884805e-277	BEC
Klf6	3.883848410461649e-266	0.6327082473231544	0.874	0.624	8.099765860017769e-262	9.626014945671493e-213	0.5327057413780583	0.859	0.665	2.00750541691979e-208	0	0.7026932141348295	0.886	0.584	0	9.626014945671493e-213	0	BEC
Ifi35	9.396521725116733e-221	0.5998667627984348	0.77	0.47	1.9596446057730945e-216	1.5299977270004816e-212	0.5909228527499446	0.767	0.482	3.1908102596595043e-208	1.2514104024428644e-297	0.5801987430218553	0.785	0.448	2.6098163942945937e-293	1.5299977270004816e-212	3.754231207328812e-297	BEC
Snx10	1.29950128821054e-274	0.5805132731031457	0.591	0.107	2.7101099365630816e-270	7.161005093890449e-212	0.5227798552038062	0.56	0.128	1.4934276123308531e-207	0	0.6494091508149319	0.635	0.101	0	7.161005093890449e-212	0	BEC
F830016B08Rik	0	0.8305379445792247	0.659	0.135	0	9.175213530008693e-210	0.6902756117919417	0.593	0.171	1.9134907816833128e-205	0	0.9021676161840845	0.671	0.106	0	9.175213530008693e-210	0	BEC
Apol10b	2.547471697058648e-282	0.6608732740655047	0.641	0.152	5.31275222421581e-278	9.206078202860578e-210	0.5579181998339076	0.595	0.174	1.9199276092065736e-205	0	0.6174247967829598	0.62	0.113	0	9.206078202860578e-210	0	BEC
Timp1	1.602024422135094e-252	1.0436563346065697	0.751	0.056	3.3410219323627383e-248	1.929059078516824e-209	0.9951065878929554	0.709	0.08	4.023052708246836e-205	0	1.0265930944073622	0.692	0.054	0	1.929059078516824e-209	0	PvC
Olfr56	4.6515106243155447e-209	0.7614399558824466	0.666	0.044	9.70072540701007e-205	7.77141015463443e-217	0.8274369407161476	0.69	0.041	1.6207275877490102e-212	4.7427092082519774e-240	0.7291132580002777	0.584	0.045	9.8909200538095e-236	4.6515106243155447e-209	1.4228127624757164e-239	PvC
Stat1	1.6012585588347331e-285	0.7207524217434164	0.828	0.467	3.339424724449836e-281	5.351941167590028e-209	0.5861812191412406	0.801	0.52	1.1161473305009002e-204	0	0.8498714501404204	0.86	0.417	0	5.351941167590028e-209	0	BEC
Nmi	6.544136345736699e-228	0.6174845732576825	0.75	0.404	1.3647796349033886e-223	3.1543609634417774e-208	0.5997685072570753	0.738	0.434	6.578419789257826e-204	1.0717363689778772e-266	0.5491173885080671	0.749	0.399	2.235106197503363e-262	3.1543609634417774e-208	3.2152091069336274e-266	BEC
Mt2	6.468293888198537e-221	0.7127554854375794	0.474	0.064	1.3489626903838048e-216	4.3877707769283605e-208	0.7320025943432396	0.498	0.082	9.150695955284095e-204	3.899291962421138e-293	0.6962234603638905	0.512	0.067	8.131973387629283e-289	4.3877707769283605e-208	1.1697875887264374e-292	BEC
Ifi208	5.402554139972688e-227	1.0401873063660014	0.675	0.02	1.1267026658913042e-222	4.84741857912134e-208	1.0200201086971499	0.64	0.01	1.0109291446757554e-203	1.4356497697011682e-300	1.0249237825743607	0.637	0.012	2.994047594711786e-296	4.84741857912134e-208	4.30694930910369e-300	PvC
Chd7	3.294338189992596e-264	0.7373032813169217	0.717	0.308	6.870342295229559e-260	1.6741368096270764e-207	0.6520525057765112	0.685	0.341	3.491412316477268e-203	0	0.7135070933539198	0.734	0.31	0	1.6741368096270764e-207	0	BEC
Ecscr	6.462432831285185e-268	0.4723519461169632	0.897	0.732	1.3477403669645253e-263	1.1383100090317491e-206	0.37668761228457526	0.872	0.773	2.373945523835713e-202	3.646782113367432e-241	0.37519671944794175	0.891	0.739	7.605364097427779e-237	1.1383100090317491e-206	1.9387298493857544e-267	BEC
Parp9	5.6777261242883375e-223	0.5905808333100216	0.704	0.293	1.1840897832203328e-218	3.806071313008701e-206	0.5751125120624611	0.692	0.315	7.937561723279645e-202	0	0.6437044845243142	0.734	0.274	0	3.806071313008701e-206	0	BEC
Tpm4	2.5919723584980325e-205	0.41352282355824044	0.906	0.75	5.405558353647647e-201	9.010864775945337e-208	0.3853566924231251	0.897	0.784	1.8792158490234e-203	1.6278132486921027e-222	0.372823874373587	0.916	0.754	3.39480453014738e-218	2.5919723584980325e-205	4.883439746076389e-222	BEC
Aftph	3.304524948997594e-216	0.5763468625345143	0.633	0.223	6.891586781134482e-212	9.881219785762845e-204	0.5682434000179755	0.627	0.224	2.0607283863208413e-199	0	0.5973135304115166	0.656	0.22	0	9.881219785762845e-204	0	BEC
Il4ra	1.488306650129913e-203	0.5619529494111553	0.615	0.206	3.1038635188459335e-199	2.264898468015951e-211	0.5949803307417466	0.616	0.197	4.723445755047266e-207	3.200576970348171e-273	0.5562998845480186	0.614	0.188	6.674803271661112e-269	1.488306650129913e-203	9.601730911044929e-273	BEC
Tnfrsf12a	9.518734958458609e-209	0.5511934441692622	0.581	0.169	1.9851321755865428e-204	1.6240051126524102e-203	0.5846556170405535	0.603	0.201	3.3868626624366014e-199	3.622361705167634e-259	0.5362843861723001	0.587	0.178	7.554435336127101e-255	1.6240051126524102e-203	1.086708511550325e-258	BEC
Selenow	2.055352770441715e-203	0.40351610507432256	0.97	0.874	4.286438202756197e-199	1.4362881725044937e-203	0.4095741940402815	0.958	0.884	2.9953789837581216e-199	3.5089904593881755e-230	0.37841619973711826	0.953	0.867	7.31799960305404e-226	2.055352770441715e-203	1.0526971378165043e-229	PvC
Cycs	4.602609908815575e-229	0.7411031628184938	0.906	0.592	9.598742964834882e-225	1.7183492446675108e-202	0.7215778987824841	0.877	0.591	3.583617349754094e-198	5.02192299445538e-224	0.620749607176076	0.849	0.611	1.0473220404936696e-219	1.7183492446675108e-202	1.380782972644718e-228	PvC
